Date,Open,High,Low,Close,Volume,Max Drawdown
13-05-2022,29030.91016,30924.80273,28782.33008,29283.10352,42841124537,6.928007492
14-05-2022,29285.64258,30192.80273,28702.91016,30101.26563,28579868620,4.93459512
15-05-2022,30098.58594,31308.19141,29527.74023,31305.11328,25835372065,5.686854142
16-05-2022,31304.375,31305.3418,29251.88477,29862.91797,32613897286,6.559446126
17-05-2022,29862.4082,30694.49023,29570.30273,30425.85742,29101473475,3.662505849
18-05-2022,30424.47852,30618.7168,28720.27148,28720.27148,31285268319,6.200277211
19-05-2022,28720.35938,30430.75195,28708.95508,30314.33398,33773447707,5.658081906
20-05-2022,30311.11914,30664.97656,28793.60547,29200.74023,30749382605,6.102633362
21-05-2022,29199.85938,29588.86914,29027.39453,29432.22656,17274840442,1.897587256
22-05-2022,29432.47266,30425.86133,29275.18359,30323.72266,21631532270,3.78190687
23-05-2022,30309.39648,30590.58594,28975.56055,29098.91016,31483454557,5.27948498
24-05-2022,29101.125,29774.35547,28786.58984,29655.58594,26616506245,3.317504659
25-05-2022,29653.13477,30157.78516,29384.94922,29562.36133,27525063551,2.562641573
26-05-2022,29564.77734,29834.16016,28261.90625,29267.22461,36774325352,5.269978781
27-05-2022,29251.14063,29346.94336,28326.61328,28627.57422,36582005748,3.476784848
28-05-2022,28622.625,28814.90039,28554.56641,28814.90039,35519577634,0.903469998
29-05-2022,29019.86719,29498.00977,28841.10742,29445.95703,18093886409,2.226937868
30-05-2022,29443.36523,31949.63086,29303.57227,31726.39063,39277993274,8.281969208
31-05-2022,31723.86523,32249.86328,31286.1543,31792.31055,33538210634,2.988257568
01-06-2022,31792.55469,31957.28516,29501.58789,29799.08008,41135817341,7.684311285
02-06-2022,29794.89063,30604.73438,29652.70508,30467.48828,29083562061,3.110725577
03-06-2022,30467.80664,30633.03516,29375.68945,29704.39063,26175547452,4.104541726
04-06-2022,29706.13867,29930.56445,29500.00586,29832.91406,16588370958,1.438524792
05-06-2022,29835.11719,30117.74414,29574.44922,29906.66211,17264085441,1.803903099
06-06-2022,29910.2832,31693.29102,29894.1875,31370.67188,31947336829,5.676606822
07-06-2022,31371.74219,31489.68359,29311.68359,31155.47852,40770974039,6.91655092
08-06-2022,31151.48047,31253.69141,29944.4043,30214.35547,30242059107,4.189223899
09-06-2022,30215.2793,30609.31055,30020.26563,30111.99805,21692004719,1.924397869
10-06-2022,30110.33008,30245.80859,28978.14648,29083.80469,29867476527,4.191199274
11-06-2022,29084.66602,29401.91602,28236.21289,28360.81055,27246574439,3.964718249
12-06-2022,28373.51367,28502.68555,26762.64844,26762.64844,34163220274,6.104818112
13-06-2022,26737.57813,26795.58984,22141.25781,22487.38867,68204556440,17.3697689
14-06-2022,22487.98633,23018.95117,20950.81836,22206.79297,50913575242,8.984478896
15-06-2022,22196.73047,22642.67188,20178.37695,22572.83984,54912007015,10.8834105
16-06-2022,22576.30469,22868.92188,20265.22656,20381.65039,31183975654,11.38529981
17-06-2022,20385.71875,21243.3125,20326.51953,20471.48242,27132421514,4.315678028
18-06-2022,20473.42578,20736.04102,17708.62305,19017.64258,42009436760,14.59978772
19-06-2022,19010.90234,20683.82227,18067.15234,20553.27148,35329942625,12.65080456
20-06-2022,20553.37109,20913.32227,19689.16992,20599.53711,30818458597,5.853457113
21-06-2022,20594.29492,21620.62891,20415.0625,20710.59766,28970212744,5.576000657
22-06-2022,20719.41406,20835.75,19848.07813,19987.0293,28574793478,4.740275104
23-06-2022,19986.60742,21135.76172,19950.11719,21085.87695,26188097173,5.609660753
24-06-2022,21084.64844,21472.91797,20777.51172,21231.65625,24957784918,3.238527018
25-06-2022,21233.60938,21520.91406,20964.58594,21502.33789,18372538715,2.585058044
26-06-2022,21496.49414,21783.72461,21016.26953,21027.29492,18027170497,3.523066389
27-06-2022,21028.23828,21478.08984,20620.19922,20735.47852,20965695707,3.994259389
28-06-2022,20731.54492,21164.42383,20228.8125,20280.63477,21381535161,4.420679427
29-06-2022,20281.16992,20364.15625,19937.79102,20104.02344,23552740328,2.093704373
30-06-2022,20108.3125,20141.16016,18729.65625,19784.72656,26267239923,7.00805663
01-07-2022,19820.4707,20632.67188,19073.70898,19269.36719,30767551159,7.55579747
02-07-2022,19274.83594,19371.74805,19027.08203,19242.25586,18100418740,1.779220022
03-07-2022,19242.0957,19558.26953,18966.95117,19297.07617,16390821947,3.023367477
04-07-2022,19297.31445,20258.74805,19063.06641,20231.26172,21594638208,5.902050991
05-07-2022,20225.35352,20635.4668,19341.23242,20190.11523,26715546990,6.271892914
06-07-2022,20194.61914,20595.5293,19823.51172,20548.24609,24598943708,3.748471665
07-07-2022,20547.81445,21771.81641,20296.10352,21637.58789,25814972520,6.778088067
08-07-2022,21637.1543,22314.94141,21257.45313,21731.11719,49899834488,4.738924744
09-07-2022,21716.82813,21877.13867,21445.95703,21592.20703,29641127858,1.970923376
10-07-2022,21591.08008,21591.08008,20727.12305,20860.44922,28688807249,4.001453502
11-07-2022,20856.35352,20856.35352,19924.53906,19970.55664,24150249025,4.467772658
12-07-2022,19970.47461,20043.44531,19308.53125,19323.91406,25810220018,3.666605459
13-07-2022,19325.97266,20223.05273,18999.95313,20212.07422,33042430345,6.048046338
14-07-2022,20211.4668,20789.89453,19689.25781,20569.91992,31158743333,5.294094775
15-07-2022,20573.15625,21138.24414,20397,20836.32813,25905575359,3.506649536
16-07-2022,20834.10352,21514.4043,20518.89844,21190.31641,24302954056,4.627159768
17-07-2022,21195.04102,21600.64063,20778.17969,20779.34375,22927802083,3.807576609
18-07-2022,20781.91211,22633.0332,20781.91211,22485.68945,39974475562,8.178846704
19-07-2022,22467.84961,23666.96289,21683.40625,23389.43359,48765202697,8.381120337
20-07-2022,23393.19141,24196.81836,23009.94922,23231.73242,42932549127,4.905062816
21-07-2022,23233.20117,23388.32227,22431.14844,23164.62891,33631012204,4.092528823
22-07-2022,23163.75195,23671.92773,22603.41602,22714.97852,31421555646,4.513834793
23-07-2022,22706.98438,22977.21094,22002.91016,22465.47852,24021799169,4.240291751
24-07-2022,22465.50977,22974.00195,22306.83984,22609.16406,23565495303,2.903987348
25-07-2022,22607.15625,22649.12109,21361.64258,21361.70117,35574561406,5.684452412
26-07-2022,21361.12109,21361.12109,20776.81641,21239.75391,28624673855,2.735365235
27-07-2022,21244.16992,22986.5293,21070.80664,22930.54883,31758955233,8.3341101
28-07-2022,22933.64063,24110.4707,22722.26563,23843.88672,40212386158,5.757685477
29-07-2022,23845.21289,24294.78711,23481.17383,23804.63281,35887249746,3.348921216
30-07-2022,23796.81836,24572.58008,23580.50781,23656.20703,28148218301,4.037314221
31-07-2022,23652.07031,24121.64258,23275.70313,23336.89648,23553591896,3.506972824
01-08-2022,23336.71875,23464.78711,22890.79688,23314.19922,25849159141,2.44617702
02-08-2022,23308.43359,23415.04102,22710.08398,22978.11719,28389250717,3.010701708
03-08-2022,22981.30273,23578.65039,22747.83594,22846.50781,26288169966,3.523587806
04-08-2022,22848.21484,23198.00977,22485.70117,22630.95703,25120229769,3.0705591
05-08-2022,22626.83398,23422.82813,22612.17773,23289.31445,28881249043,3.460941589
06-08-2022,23291.42383,23326.5625,22961.2793,22961.2793,15978259885,1.565953835
07-08-2022,22963.50586,23359.00977,22894.55664,23175.89063,15886817043,1.988325424
08-08-2022,23179.52734,24203.68945,23176.54688,23809.48633,28575544847,4.243743798
09-08-2022,23811.48438,23898.61523,22982,23164.31836,23555719219,3.835432393
10-08-2022,23162.89844,24127.41406,22771.51953,23947.64258,32837431722,5.619725871
11-08-2022,23948.3457,24822.62891,23900.99609,23957.5293,37127036580,3.712873537
12-08-2022,23957.20313,24412.56641,23657.26563,24402.81836,27265804688,3.093901589
13-08-2022,24402.1875,24860.05078,24346.11523,24424.06836,22987346289,2.067314965
14-08-2022,24429.05664,24974.91406,24206.25977,24319.33398,22994133555,3.077705445
15-08-2022,24318.31641,25135.58984,23839.77539,24136.97266,35123501685,5.155297561
16-08-2022,24126.13672,24228.41602,23733.5,23883.29102,27753685646,2.04270894
17-08-2022,23881.31641,24407.05859,23243.35352,23335.99805,30931623076,4.767903784
18-08-2022,23341.03906,23563.83203,23177.60156,23212.73828,23747613147,1.639081748
19-08-2022,23213.3125,23213.3125,20868.84766,20877.55273,40509610260,10.09965657
20-08-2022,20872.8418,21350.80664,20856.73047,21166.06055,27595671000,2.314086668
21-08-2022,21160.39258,21668.8457,21103.19727,21534.12109,23102307723,2.610422529
22-08-2022,21531.46289,21531.46289,20939.18359,21398.9082,31666498758,2.750762004
23-08-2022,21401.04492,21646.20313,20955.13867,21528.08789,31878280659,3.192543541
24-08-2022,21526.45508,21783.07617,21195.00586,21395.01953,31962253368,2.699666041
25-08-2022,21395.45898,21789.63672,21362.44141,21600.9043,31028679593,1.960543517
26-08-2022,21596.08594,21804.9082,20199.48242,20260.01953,42326789564,7.362680756
27-08-2022,20262.48047,20340.77539,19890.52344,20041.73828,30116729776,2.213543689
28-08-2022,20041.03516,20139.05469,19616.81445,19616.81445,24366810591,2.593171567
29-08-2022,19615.1543,20357.46289,19600.78516,20297.99414,32637854078,3.716954977
30-08-2022,20298.61133,20542.64453,19617.64063,19796.80859,34483360283,4.502847229
31-08-2022,19799.58203,20420.99023,19799.58203,20049.76367,33225232872,3.042987598
01-09-2022,20050.49805,20198.39063,19653.96875,20127.14063,30182031010,2.695372567
02-09-2022,20126.07227,20401.56836,19814.76563,19969.77148,29123998928,2.876262842
03-09-2022,19969.71875,20037.00977,19698.35547,19832.08789,23613051457,1.690143908
04-09-2022,19832.4707,19999.68945,19636.81641,19986.71289,25245861652,1.814393373
05-09-2022,19988.78906,20031.16016,19673.04688,19812.37109,28813460025,1.787781023
06-09-2022,19817.72461,20155.26953,18800.17188,18837.66797,43403978910,6.72329213
07-09-2022,18837.68359,19427.17188,18644.4668,19290.32422,35239757134,4.028919314
08-09-2022,19289.94141,19417.35156,19076.71484,19329.83398,32194477850,1.754290326
09-09-2022,19328.14063,21439.41016,19310.96289,21381.15234,48469528171,9.927732405
10-09-2022,21376.91211,21760.27539,21168.72266,21680.53906,36913738894,2.718498362
11-09-2022,21678.54297,21770.55273,21406.94531,21769.25586,34493951963,1.670180011
12-09-2022,21770.14844,22439.18164,21603.89648,22370.44922,50212088965,3.722440388
13-09-2022,22371.48047,22673.82031,20062.66992,20296.70703,51091116622,11.51614661
14-09-2022,20184.55469,20467.20117,19793.39648,20241.08984,37872380889,3.292119349
15-09-2022,20242.28906,20318.16602,19636.73438,19701.21094,36389011503,3.353804863
16-09-2022,19704.00586,19870.62891,19400.07617,19772.58398,30123362273,2.368081766
17-09-2022,19777.0332,20162.53125,19777.0332,20127.57617,24957448100,1.911952647
18-09-2022,20127.23438,20127.23438,19387.49219,19419.50586,31254779144,3.675329536
19-09-2022,19418.57227,19639.48047,18390.31836,19544.12891,40177002624,6.360464127
20-09-2022,19545.5918,19602.45703,18813.45508,18890.78906,36791346508,4.025015582
21-09-2022,18891.2832,19674.63086,18290.31445,18547.40039,46363793975,7.036047689
22-09-2022,18534.65039,19456.91016,18415.5918,19413.55078,41135767926,5.351920482
23-09-2022,19412.40039,19464.67188,18617.55273,19297.63867,38896078052,4.352085436
24-09-2022,19296.99023,19310.19727,18861.97461,18937.01172,26149643168,2.321170798
25-09-2022,18936.31055,19134.73242,18696.46875,18802.09766,23359966112,2.290409191
26-09-2022,18803.90039,19274.87305,18721.28516,19222.67188,44148798321,2.872070226
27-09-2022,19221.83984,20338.45508,18915.66797,19110.54688,58571439619,6.995551552
28-09-2022,19104.62109,19688.34375,18553.29688,19426.7207,53071298734,5.76507036
29-09-2022,19427.7793,19589.26563,18924.35352,19573.05078,41037843771,3.39426767
30-09-2022,19573.43164,20109.84961,19265.66211,19431.78906,43975248085,4.197880722
01-10-2022,19431.10547,19471.1543,19231.08203,19312.0957,18719537670,1.232963728
02-10-2022,19311.84961,19370.30859,18970.62109,19044.10742,20765955327,2.063402853
03-10-2022,19044.06836,19653.54297,19025.22656,19623.58008,30484729489,3.196962558
04-10-2022,19623.58398,20380.34375,19523.83984,20336.84375,35887278685,4.202597957
05-10-2022,20335.90039,20343.74805,19801.80078,20160.7168,33223790572,2.66394997
06-10-2022,20161.03906,20408.39258,19900.08789,19955.44336,34711412966,2.490664995
07-10-2022,19957.55859,20041.08594,19395.79297,19546.84961,29227315390,3.219850321
08-10-2022,19546.32813,19601.69531,19299.41406,19416.56836,16437423167,1.542117889
09-10-2022,19417.47852,19542.53906,19349.25977,19446.42578,16837262532,0.989018312
10-10-2022,19446.41602,19515.4668,19102.97852,19141.48438,27425022774,2.113648032
11-10-2022,19139,19241.96094,18925.60352,19051.41797,28711532910,1.644101768
12-10-2022,19052.64648,19203.19922,19029.75781,19157.44531,24950173846,0.903190182
13-10-2022,19156.9668,19453.32813,18319.82227,19382.9043,44219840004,5.826796589
14-10-2022,19382.5332,19889.14648,19115.4082,19185.65625,38452356727,3.890253816
15-10-2022,19185.4375,19212.54102,19019.25,19067.63477,16192235532,1.006066922
16-10-2022,19068.91406,19389.60352,19068.91406,19268.09375,17988916650,1.653924794
17-10-2022,19268.5625,19635.80273,19173.33398,19550.75781,27472552998,2.355232207
18-10-2022,19550.4668,19666.99414,19144.76953,19334.41602,30580012344,2.655335158
19-10-2022,19335.02734,19348.41602,19127.6875,19139.53516,22425387184,1.140809252
20-10-2022,19138.08594,19315.19922,18971.45898,19053.74023,24493974420,1.779636006
21-10-2022,19053.20313,19237.38477,18770.9707,19172.46875,32459287866,2.42451911
22-10-2022,19172.38086,19248.06836,19132.24414,19208.18945,16104440957,0.601744642
23-10-2022,19207.73438,19646.65234,19124.19727,19567.00781,22128794335,2.65925747
24-10-2022,19567.76953,19589.125,19206.32422,19345.57227,30202235805,1.954149458
25-10-2022,19344.96484,20348.41211,19261.44727,20095.85742,47761524910,5.341767378
26-10-2022,20092.23633,20938.13477,20076.11719,20770.44141,58895950537,4.116974074
27-10-2022,20772.80273,20854.04492,20255.37305,20285.83594,49625110402,2.870770981
28-10-2022,20287.95703,20724.98047,20086.06836,20595.35156,43994715910,3.082811638
29-10-2022,20595.10352,20988.39453,20566.48438,20818.47656,40369840645,2.010206876
30-10-2022,20817.98242,20917.00586,20547.46289,20635.60352,31486345556,1.766710649
31-10-2022,20633.69531,20795.32031,20287.45898,20495.77344,45668466815,2.442190466
01-11-2022,20494.89844,20647.28906,20359.8457,20485.27344,39819303159,1.392160294
02-11-2022,20482.95898,20742.81055,20087.13477,20159.50391,55552169483,3.160978491
03-11-2022,20162.68945,20382.0957,20086.24023,20209.98828,43228750179,1.451545878
04-11-2022,20208.76953,21209.56055,20188.01953,21147.23047,64072727950,4.81641766
05-11-2022,21144.83203,21446.88672,21097.63477,21282.69141,37846047609,1.628450574
06-11-2022,21285.05664,21345.37695,20920.19141,20926.48633,35082693210,1.991932684
07-11-2022,20924.62109,21053.24609,20489.97266,20602.81641,53510852236,2.675470697
08-11-2022,20600.67188,20664.60742,17603.54492,18541.27148,1.19E+11,14.81306873
09-11-2022,18543.76172,18590.45898,15682.69238,15880.78027,1.03E+11,15.64117703
10-11-2022,15883.1582,18054.3125,15834.01856,17586.77148,83202283721,12.29785925
11-11-2022,17583.25195,17650.94336,16543.48242,17034.29297,55871616488,6.274230886
12-11-2022,17036.875,17066.67578,16651.77539,16799.18555,29717699419,2.431055675
13-11-2022,16799.72266,16920.76563,16320.63477,16353.36523,27209183682,3.546712206
14-11-2022,16352.02832,17109.32422,15872.94141,16618.19922,49630243054,7.226368465
15-11-2022,16617.48438,17051.96289,16542.55078,16884.61328,36599436183,2.987410384
16-11-2022,16884.3418,16960.29492,16430.11133,16669.43945,33925512989,3.126028129
17-11-2022,16670.42578,16726.43945,16460.68359,16687.51758,27868914022,1.588837007
18-11-2022,16687.91211,16947.05859,16564.61133,16697.77734,26862218609,2.256717636
19-11-2022,16696.2207,16797.87695,16570.41016,16711.54688,16106223492,1.354140114
20-11-2022,16712.91992,16746.7793,16248.69238,16291.83203,21313378652,2.97422514
21-11-2022,16291.22363,16291.22363,15599.04688,15787.28418,37429485518,4.248770784
22-11-2022,15782.30078,16253.04785,15656.60645,16189.76953,30726828760,3.669720323
23-11-2022,16195.58887,16638.19336,16170.50293,16610.70703,32958875628,2.810944794
24-11-2022,16611.63672,16771.47461,16501.76758,16604.46484,26129037414,1.608129495
25-11-2022,16602.26953,16603.31641,16388.4043,16521.8418,18678255976,1.294392666
26-11-2022,16521.57617,16666.86328,16416.22852,16464.28125,18000008764,1.50379082
27-11-2022,16463.88281,16594.40625,16437.02539,16444.62695,20443898509,0.948397054
28-11-2022,16440.22266,16482.93359,16054.53027,16217.32227,27743025156,2.59907205
29-11-2022,16217.63965,16522.25781,16139.39648,16444.98242,23581685468,2.317245829
30-11-2022,16445.47656,17190.9375,16445.47656,17168.56641,29523576583,4.336360015
01-12-2022,17168.00195,17197.49805,16888.38867,16967.13281,22895392882,1.797409013
02-12-2022,16968.68359,17088.66016,16877.88086,17088.66016,19539705127,1.233445443
03-12-2022,17090.09766,17116.04102,16888.14063,16908.23633,16217776704,1.331501775
04-12-2022,16908.16992,17157.76758,16903.43945,17130.48633,16824520830,1.482291498
05-12-2022,17128.89453,17378.15234,16922.43164,16974.82617,22209086834,2.622377173
06-12-2022,16975.23828,17091.86328,16939.92188,17089.50391,19889922369,0.888969198
07-12-2022,17089.50586,17109.37695,16750.55859,16848.12695,19675404389,2.097202961
08-12-2022,16847.34961,17267.91602,16788.7832,17233.47461,20496603770,2.774699735
09-12-2022,17232.14844,17280.54688,17100.83594,17133.15234,20328426366,1.039960953
10-12-2022,17134.2207,17216.82617,17120.68359,17128.72461,12706781969,0.558422203
11-12-2022,17129.71094,17245.63477,17091.82031,17104.19336,14122486832,0.891903731
12-12-2022,17102.5,17212.56445,16899.39453,17206.4375,19617581341,1.819426274
13-12-2022,17206.44141,17930.08594,17111.76367,17781.31836,26634741631,4.563961783
14-12-2022,17782.06641,18318.53125,17739.51367,17815.65039,25534481470,3.16082972
15-12-2022,17813.64453,17846.74414,17322.58984,17364.86523,20964448341,2.936974363
16-12-2022,17364.54688,17505.52539,16584.70117,16647.48438,24031608960,5.260191851
17-12-2022,16646.98242,16800.58984,16614.0293,16795.0918,14463581825,1.110440418
18-12-2022,16795.60938,16815.38672,16697.82031,16757.97656,10924354698,0.699159716
19-12-2022,16759.04102,16807.52734,16398.13672,16439.67969,17221074814,2.435757573
20-12-2022,16441.78711,17012.98438,16427.86719,16906.30469,22722096615,3.439238977
21-12-2022,16904.52734,16916.80078,16755.91211,16817.53516,14882945045,0.95105849
22-12-2022,16818.38086,16866.67383,16592.4082,16830.3418,16441573050,1.62608012
23-12-2022,16829.64453,16905.21875,16794.45898,16796.95313,15329265213,0.655180933
24-12-2022,16796.97656,16864.70313,16793.52734,16847.75586,9744636213,0.422039982
25-12-2022,16847.50586,16860.55469,16755.25391,16841.98633,11656379938,0.624539239
26-12-2022,16842.25,16920.12305,16812.36914,16919.80469,11886957804,0.636838808
27-12-2022,16919.29102,16959.8457,16642.07227,16717.17383,15748580239,1.873681139
28-12-2022,16716.40039,16768.16992,16497.55664,16552.57227,17005713920,1.613851012
29-12-2022,16552.32227,16651.75586,16508.68359,16642.3418,14472237479,0.859202304
